Microtus oeconomus kamtschatica
Microtus oeconomus kjusjurensis
Microtus oeconomus koreni
Microtus oeconomus macfarlani
Microtus oeconomus medius
Microtus oeconomus mehelyi
Microtus oeconomus oeconomus
Microtus oeconomus ratticeps
Microtus oeconomus suntaricus
Alexandromys evoronensis
Microtus fortis michnoi
Microtus fortis pelliceus
Microtus maximowiczii maximowiczii
Microtus maximowiczii ungurensis
Otonycteris leucophaea
Neodon irene
Neodon sikimensis
Carnivora sp. BOLD:AAA1542
Carnivora sp. BOLD:AAA5637
Carnivora sp. BOLD:AAA7409
Carnivora sp. BOLD:AAB7882
Carnivora sp. BOLD:AAC2892
Carnivora sp. BOLD:AAC5230
Carnivora sp. BOLD:AAC5231
Carnivora sp. BOLD:AAC6751
Carnivora sp. BOLD:AAD0672
Carnivora sp. BOLD:AAD3317
Carnivora sp. BOLD:AAD7556
Carnivora sp. BOLD:AAE2544
Carnivora sp. BOLD:AAE9178
Carnivora sp. BOLD:AAF0193
Carnivora sp. BOLD:AAF4913
Carnivora sp. BOLD:AAJ1863
Carnivora sp. BOLD:AAJ7206
Carnivora sp. BOLD:AAJ7207
Cetacea sp. BOLD:AAG1886
Chiroptera sp. BOLD:AAA0002
Chiroptera sp. BOLD:AAA0874
Chiroptera sp. BOLD:AAA1218
Chiroptera sp. BOLD:AAA1219
Chiroptera sp. BOLD:AAA1245
Chiroptera sp. BOLD:AAA1464
Chiroptera sp. BOLD:AAA1667
Chiroptera sp. BOLD:AAA2242
Chiroptera sp. BOLD:AAA2574
Chiroptera sp. BOLD:AAA2651
Chiroptera sp. BOLD:AAA2799
Chiroptera sp. BOLD:AAA3386
Chiroptera sp. BOLD:AAA3811
Chiroptera sp. BOLD:AAA4283
Chiroptera sp. BOLD:AAA5873
Chiroptera sp. BOLD:AAA5920
Chiroptera sp. BOLD:AAA6105
Chiroptera sp. BOLD:AAA7783
Chiroptera sp. BOLD:AAA8747
Chiroptera sp. BOLD:AAA9064
Chiroptera sp. BOLD:AAA9336
Chiroptera sp. BOLD:AAA9952
Chiroptera sp. BOLD:AAB1237
Chiroptera sp. BOLD:AAB2554
Chiroptera sp. BOLD:AAB3205
Chiroptera sp. BOLD:AAB4312
Chiroptera sp. BOLD:AAB4668
Chiroptera sp. BOLD:AAB4801
Chiroptera sp. BOLD:AAB4878
Chiroptera sp. BOLD:AAB5742
Chiroptera sp. BOLD:AAB5809
Chiroptera sp. BOLD:AAB7229
Chiroptera sp. BOLD:AAB7230
Chiroptera sp. BOLD:AAB8126
Chiroptera sp. BOLD:AAB9061
Chiroptera sp. BOLD:AAB9974
Chiroptera sp. BOLD:AAC0085
Chiroptera sp. BOLD:AAC1209
Chiroptera sp. BOLD:AAC1210
Chiroptera sp. BOLD:AAC1494
Chiroptera sp. BOLD:AAC1895
Chiroptera sp. BOLD:AAC1909
Chiroptera sp. BOLD:AAC2754
Chiroptera sp. BOLD:AAC2946
Chiroptera sp. BOLD:AAC2947
Chiroptera sp. BOLD:AAC4219
Chiroptera sp. BOLD:AAC4846
Chiroptera sp. BOLD:AAC5514
Chiroptera sp. BOLD:AAC5524
Chiroptera sp. BOLD:AAC9465
Chiroptera sp. BOLD:AAD2238
Chiroptera sp. BOLD:AAD6797
Chiroptera sp. BOLD:AAD6799
Chiroptera sp. BOLD:AAD7561
Chiroptera sp. BOLD:AAD7720
Chiroptera sp. BOLD:AAD8838
Chiroptera sp. BOLD:AAE3205
Chiroptera sp. BOLD:AAF5010
Chiroptera sp. BOLD:AAF5109
Chiroptera sp. BOLD:AAI3440
Chiroptera sp. BOLD:AAI6650
Chiroptera sp. BOLD:AAI8257
Chiroptera sp. BOLD:AAJ2519
Chiroptera sp. BOLD:AAJ4556
Chiroptera sp. BOLD:AAK7760
Chiroptera sp. BOLD:AAK8598
Chiroptera sp. BOLD:AAL4116
Didelphimorphia sp. BOLD:AAA7109
Didelphimorphia sp. BOLD:AAA8657
Didelphimorphia sp. BOLD:AAA9549
Didelphimorphia sp. BOLD:AAB0399
Didelphimorphia sp. BOLD:AAE7595
Didelphimorphia sp. BOLD:AAI0394
Didelphimorphia sp. BOLD:AAK1767
Didelphimorphia sp. BOLD:AAL1039
Lagomorpha sp. BOLD:AAA4521
Lagomorpha sp. BOLD:AAB8771
Lagomorpha sp. BOLD:AAC0557
Lagomorpha sp. BOLD:AAC0558
Lagomorpha sp. BOLD:AAC0559
Lagomorpha sp. BOLD:AAD2034
Lagomorpha sp. BOLD:AAD2035
Lagomorpha sp. BOLD:AAI0224
Lagomorpha sp. BOLD:AAI0878
Rodentia sp. BOLD:AAA1235
Rodentia sp. BOLD:AAA1283
Rodentia sp. BOLD:AAA1515
Rodentia sp. BOLD:AAA1615
Rodentia sp. BOLD:AAA1667
Rodentia sp. BOLD:AAA1699
Rodentia sp. BOLD:AAA2044
Rodentia sp. BOLD:AAA2050
Rodentia sp. BOLD:AAA2051
Rodentia sp. BOLD:AAA3428
Rodentia sp. BOLD:AAA3565
Rodentia sp. BOLD:AAA3870
Rodentia sp. BOLD:AAA3925
Rodentia sp. BOLD:AAA3926
Rodentia sp. BOLD:AAA3927
Rodentia sp. BOLD:AAA3928
Rodentia sp. BOLD:AAA3929
Rodentia sp. BOLD:AAA3931
Rodentia sp. BOLD:AAA3962
Rodentia sp. BOLD:AAA4203
Rodentia sp. BOLD:AAA4204
Rodentia sp. BOLD:AAA5168
Rodentia sp. BOLD:AAA5388
Rodentia sp. BOLD:AAA5389
Rodentia sp. BOLD:AAA5390
Rodentia sp. BOLD:AAA5391
Rodentia sp. BOLD:AAA5392
Rodentia sp. BOLD:AAA5393
Rodentia sp. BOLD:AAA6284
Rodentia sp. BOLD:AAA6285
Rodentia sp. BOLD:AAA6286
Rodentia sp. BOLD:AAA6735
Rodentia sp. BOLD:AAA6737
Rodentia sp. BOLD:AAA6738
Rodentia sp. BOLD:AAA7575
Rodentia sp. BOLD:AAA7580
Rodentia sp. BOLD:AAA8527
Rodentia sp. BOLD:AAA8528
Rodentia sp. BOLD:AAA8529
Rodentia sp. BOLD:AAA8775
Rodentia sp. BOLD:AAA9317
Rodentia sp. BOLD:AAA9925
Rodentia sp. BOLD:AAA9926
Rodentia sp. BOLD:AAA9927
Rodentia sp. BOLD:AAB4115
Rodentia sp. BOLD:AAB4116
Rodentia sp. BOLD:AAB4117
Rodentia sp. BOLD:AAB4118
Rodentia sp. BOLD:AAB4119
Rodentia sp. BOLD:AAB4789
Rodentia sp. BOLD:AAB4790
Rodentia sp. BOLD:AAB4791
Rodentia sp. BOLD:AAB4792
Rodentia sp. BOLD:AAB4950
Rodentia sp. BOLD:AAB5065
Rodentia sp. BOLD:AAB5480
Rodentia sp. BOLD:AAB6081
Rodentia sp. BOLD:AAB6500
Rodentia sp. BOLD:AAB6913
Rodentia sp. BOLD:AAB6914
Rodentia sp. BOLD:AAB6915
Rodentia sp. BOLD:AAB7894
Rodentia sp. BOLD:AAC0404
Rodentia sp. BOLD:AAC0405
Rodentia sp. BOLD:AAC0624
Rodentia sp. BOLD:AAC0638
Rodentia sp. BOLD:AAC1366
Rodentia sp. BOLD:AAC1367
Rodentia sp. BOLD:AAC1498
Rodentia sp. BOLD:AAC2060
Rodentia sp. BOLD:AAC2507
Rodentia sp. BOLD:AAC2730
Rodentia sp. BOLD:AAC2731
Rodentia sp. BOLD:AAC5876
Rodentia sp. BOLD:AAC7382
Rodentia sp. BOLD:AAC7959
Rodentia sp. BOLD:AAC8007
Rodentia sp. BOLD:AAC8257
Rodentia sp. BOLD:AAC8258
Rodentia sp. BOLD:AAC8259
Rodentia sp. BOLD:AAC9049
Rodentia sp. BOLD:AAC9411
Rodentia sp. BOLD:AAC9412
Rodentia sp. BOLD:AAC9413
Rodentia sp. BOLD:AAD0095
Rodentia sp. BOLD:AAD0096
Rodentia sp. BOLD:AAD0504
Rodentia sp. BOLD:AAD0505
Rodentia sp. BOLD:AAD1705
Rodentia sp. BOLD:AAD2401
Rodentia sp. BOLD:AAD3947
Rodentia sp. BOLD:AAD4554
Rodentia sp. BOLD:AAD5688
Rodentia sp. BOLD:AAD6064
Rodentia sp. BOLD:AAD8817
Rodentia sp. BOLD:AAD9744
Rodentia sp. BOLD:AAE0402
Rodentia sp. BOLD:AAE0514
Rodentia sp. BOLD:AAE0654
Rodentia sp. BOLD:AAE0655
Rodentia sp. BOLD:AAE1436
Rodentia sp. BOLD:AAE1437
Rodentia sp. BOLD:AAE2617
Rodentia sp. BOLD:AAE4464
Rodentia sp. BOLD:AAE4637
Rodentia sp. BOLD:AAE6188
Rodentia sp. BOLD:AAE6391
Rodentia sp. BOLD:AAE6396
Rodentia sp. BOLD:AAE8215
Rodentia sp. BOLD:AAE8763
Rodentia sp. BOLD:AAE9374
Rodentia sp. BOLD:AAE9422
Rodentia sp. BOLD:AAF2420
Rodentia sp. BOLD:AAF6137
Rodentia sp. BOLD:AAF7215
Rodentia sp. BOLD:AAF8020
Rodentia sp. BOLD:AAH9234
Rodentia sp. BOLD:AAI4890
Rodentia sp. BOLD:AAI9983
Rodentia sp. BOLD:AAJ3129
Rodentia sp. BOLD:AAJ3874
Rodentia sp. BOLD:AAK3139
Rodentia sp. BOLD:AAK5957
Rodentia sp. BOLD:AAK6199
Rodentia sp. BOLD:AAK8343
Rodentia sp. BOLD:AAL1321
Insectivora sp. BOLD:AAC6933
Insectivora sp. BOLD:AAC6934
Insectivora sp. BOLD:AAC8528
Insectivora sp. BOLD:AAC8529
Insectivora sp. BOLD:AAC8530
Insectivora sp. BOLD:AAC8531
Insectivora sp. BOLD:AAC9163
Insectivora sp. BOLD:AAD1369
Insectivora sp. BOLD:AAD1370
Insectivora sp. BOLD:AAD8808
Insectivora sp. BOLD:AAE3121
Insectivora sp. BOLD:AAE3153
Insectivora sp. BOLD:AAE3162
Insectivora sp. BOLD:AAE3163
Insectivora sp. BOLD:AAE3164
Insectivora sp. BOLD:AAE7731
Insectivora sp. BOLD:AAE7732
Insectivora sp. BOLD:AAE7733
Insectivora sp. BOLD:AAE8658
Insectivora sp. BOLD:AAE8659
Insectivora sp. BOLD:AAE8662
Insectivora sp. BOLD:AAF1910
Insectivora sp. BOLD:AAJ0017
Gerbillus latastei
Gerbillus tarabuli
Dipodillus simoni
Leopoldamys neilli
Maxomys sp. 1 MP-2010
Berylmys sp. Be2b MP-2010
Niviventer sp. 1 MP-2010
Niviventer sp. 2 MP-2010
Rattus cf. losea MP-2010
Rattus sp. R3 MP-2010
Manis sp. LCT-2010
Petrogale concinna
Eulemur rufus
Eulemur rufifrons
Neophocaena asiaeorientalis sunameri
Insectivora sp. FCMUN255-09
Rodentia sp. FCMUN033-09
Chodsigoa hypsibia
Episoriculus leucops
Sorex bedfordiae
Oecomys cleberi
Rhipidomys cariri
Rhipidomys emiliae
Rhipidomys gardneri
Rhipidomys macrurus
Oligoryzomys sp. RR-2010a
Peromyscus grandis
Euneomys mordax
Microcebus arnholdi
Microcebus margotmarshae
Myotis anjouanensis
Microtus pennsylvanicus pennsylvanicus
Akodon caenosus
Akodon polopi
Kerodon acrobata
Tapirus kabomani
Rhipidomys ipukensis
Rhipidomys itoan
Rhipidomys tribei
Rhipidomys sp. RGR-2010d
Thrichomys sp. RGR-2010a
Thylamys citellus
Thylamys pusillus species complex
Thylamys pulchellus
unclassified Myotis
Marmosa xerophila
Marmosa tyleriana
Marmosa mexicana zeledoni
Marmosa murina waterhousei
Marmosa robinsoni simonsi
Marmosa robinsoni isthmica
Marmosa murina macrotarsus
Marmosa constantiae
Aotus azarai infulatus
Plecturocebus caligatus
Callicebus coimbrai
Callicebus nigrifrons
Mico argentatus argentatus
Callithrix kuhlii
Sapajus nigritus
Sapajus nigritus robustus
Cercopithecus albogularis
Cercopithecus albogularis kolbi
Cercopithecus hamlyni hamlyni
Cercopithecus wolfi wolfi
Cheirogaleus minusculus
Galagoides thomasi
Hapalemur occidentalis
Saimiri oerstedii oerstedii
Semnopithecus entellus entellus
Semnopithecus hector
Trachypithecus hatinhensis
Arielulus circumdatus
Cynopterus cf. brachyotis CMF-2010
Cynopterus titthaecheilus
Hesperoptenus blanfordi
Hesperoptenus tickelli
Hipposideros cf. ater CMF-2010
Hipposideros cf. cineraceus CMF-2010
Hipposideros cf. larvatus CMF-2010
Hipposideros halophyllus
Hipposideros lankadiva
Hipposideros lylei
Hipposideros sp. C CMF-2010
Hipposideros pendleburyi
Hypsugo sp. A CMF-2010
Hypsugo pulveratus
Kerivoula cf. hardwickii CMF-2010
Kerivoula cf. lenis CMF-2010
Eptesicus sp. A JLE-2010
Kerivoula picta
Kerivoula kachinensis
Kerivoula krauensis
Miniopterus medius
Mops mops
Murina sp. A CMF-2010
Murina sp. B CMF-2010
Murina sp. D CMF-2010
Murina sp. E JLE-2010
Murina sp. F JLE-2010
Murina chrysochaetes
Murina cf. cyclotis 2 CMF-2010
Murina cf. huttoni CMF-2010
Myotis sp. E CMF-2010
Myotis cf. ater CMF-2010
Myotis cf. laniger CMF-2010
Myotis gomantongensis
Myotis adversus taiwanensis
Nyctalus sp. A JLE-2010
Philetor brachypterus
Phoniscus jagorii
Pipistrellus sp. G CMF-2010
Pipistrellus javanicus babu
Pipistrellus cf. coromandra CMF-2010
Pipistrellus paterculus
Rhinolophus sp. B JLE-2010
Rhinolophus cf. ferrumequinum CMF-2010
Rhinolophus cf. lepidus CMF-2010
Rhinolophus cf. pusillus CMF-2010
Rhinolophus cf. thomasi CMF-2010
Rhinolophus chaseni
Rhinolophus coelophyllus
Rhinolophus siamensis
Arielulus aureocollaris
Murina harpioloides
Salanoia durrelli
Hipposideros bicolor '142 KHz'
Hipposideros bicolor '131 KHz'
Crocidura sp. 4 JAE-2010
Ochotona hoffmanni
Phyllonycteris obtusa
Bos frontalis x Bos indicus
Bos frontalis x Bos taurus
Eothenomys inez
Eothenomys eva
Alticola stracheyi
Arvicanthis sp. GGD-2010
Eothenomys sp. 1 SL-2010a
Eothenomys sp. 2 SL-2010a
Myosorex zinki
Saguinus labiatus labiatus
Saguinus melanoleucus
Saguinus melanoleucus melanoleucus
Saguinus mystax mystax
Leontocebus nigricollis nigricollis
Saguinus graellsi
Ctenomys minutus
Crocidura indochinensis
Crocidura phanluongi
Crocidura phuquocensis
Crocidura sokolovi
Crocidura zaitsevi
Crocidura sp. AB1
Crocidura sp. AB2
unclassified Ctenomys
Ctenomys sp. LTU 207
Ctenomys sp. PNG 1201
Ctenomys sp. PNG 160
Ctenomys sp. PNG 1614
Ctenomys sp. PNG 191
Ctenomys sp. PNG 336
Ctenomys sp. PNG 803
Ctenomys colburni
Ctenomys fodax
Ctenomys lami
Ctenomys perrensi
Ctenomys saltarius
Ctenomys sericeus
Bettongia penicillata ogilbyi
Sylvilagus robustus
Leontocebus fuscicollis leucogenys
Leontocebus fuscicollis illigeri
Leontocebus fuscicollis nigrifrons
Leontocebus fuscicollis lagonotus
Saguinus imperator subgrisescens
Heteromys oresterus
Heteromys goldmani
Heteromys sp. DSR-2010
Fukomys damarensis
Ochotona alpina scorodumovi
Lepilemur ahmansonorum
Lepilemur betsileo
Lepilemur fleuretae
Lepilemur grewcockorum
Lepilemur hollandorum
Lepilemur milanoii
Lepilemur petteri
Lepilemur randrianasoloi
Lepilemur scottorum
Lepilemur tymerlachsoni
Lepilemur wrightae
unclassified Leporidae
Leporidae sp. JRA-2010
Mus emesi
Peromyscus sp. CAK-2010
Myotis sp. 07BC0899YU
Blarina sp. JRA-2010
Artibeus sp. JRA-2010
Chiroptera sp. BOLD:AAA4089
Chiroptera sp. BOLD:AAA8748
Chiroptera sp. BOLD:AAB8309
Chiroptera sp. BOLD:AAB9127
Chiroptera sp. BOLD:AAB9238
Chiroptera sp. BOLD:AAC3088
Chiroptera sp. BOLD:AAC8422
Chiroptera sp. BOLD:AAC9527
Chiroptera sp. BOLD:AAF5805
Chiroptera sp. BOLD:AAL5772
Chiroptera sp. BOLD:AAL5777
Chiroptera sp. BOLD:AAM0883
Fukomys zechi
Epomophorus labiatus
Microtus brachycercus
Tarsius sangirensis
Rodentia sp. MXTOP112-09
Rodentia sp. MXTOP592-09
Moschus sp. NYSZ-Bu75
Coleura afra
Philantomba maxwellii
Philantomba monticola
Philantomba walteri
Maxomys wattsi
Maxomys musschenbroekii
Maxomys ochraceiventer
Maxomys rajah
Maxomys pagensis
Maxomys sp. ASA-2010
Histiotus magellanicus
Glauconycteris argentata
Glauconycteris egeria
Glauconycteris variegata
Kerivoula sp. FAK-2010
Sorex yukonicus
Neotoma angustapalata
Hylomyscus pamfi
Neotoma melanura
Neotoma albigula varia
Neotoma albigula seri
Neotoma albigula venusta
Neotoma albigula sheldoni
Myodes californicus
Megadontomys nelsoni
Carnivora sp. BOLD:AAJ1637
Chiroptera sp. BOLD:AAA1225
Chiroptera sp. BOLD:AAA1247
Chiroptera sp. BOLD:AAA1268
Chiroptera sp. BOLD:AAA1465
Chiroptera sp. BOLD:AAA2133
Chiroptera sp. BOLD:AAA2159
Chiroptera sp. BOLD:AAA2160
Chiroptera sp. BOLD:AAA2243
Chiroptera sp. BOLD:AAA2244
Chiroptera sp. BOLD:AAA2293
Chiroptera sp. BOLD:AAA2300
Chiroptera sp. BOLD:AAA2332
Chiroptera sp. BOLD:AAA2396
Chiroptera sp. BOLD:AAA2524
Chiroptera sp. BOLD:AAA2579
Chiroptera sp. BOLD:AAA2648
Chiroptera sp. BOLD:AAA2653
Chiroptera sp. BOLD:AAA2705
Chiroptera sp. BOLD:AAA4162
Chiroptera sp. BOLD:AAA4431
Chiroptera sp. BOLD:AAA4504
Chiroptera sp. BOLD:AAA5413
Chiroptera sp. BOLD:AAA5616
Chiroptera sp. BOLD:AAA6335
Chiroptera sp. BOLD:AAA6450
Chiroptera sp. BOLD:AAA6499
Chiroptera sp. BOLD:AAA7459
Chiroptera sp. BOLD:AAA7734
Chiroptera sp. BOLD:AAA8683
Chiroptera sp. BOLD:AAA9061
Chiroptera sp. BOLD:AAA9642
Chiroptera sp. BOLD:AAB2781
Chiroptera sp. BOLD:AAB5104
Chiroptera sp. BOLD:AAB5595
Chiroptera sp. BOLD:AAB6222
Chiroptera sp. BOLD:AAB6783
Chiroptera sp. BOLD:AAC2864
Chiroptera sp. BOLD:AAC4061
Chiroptera sp. BOLD:AAD3874
Chiroptera sp. BOLD:AAD9402
Chiroptera sp. BOLD:AAE0577
Chiroptera sp. BOLD:AAE1185
Chiroptera sp. BOLD:AAE7621
Chiroptera sp. BOLD:AAM2888
Chiroptera sp. BOLD:AAM4700
Chiroptera sp. BOLD:AAM7559
Didelphimorphia sp. BOLD:AAA8656
Rodentia sp. BOLD:AAA1516
Rodentia sp. BOLD:AAA1748
Rodentia sp. BOLD:AAA2984
Rodentia sp. BOLD:AAA3831
Rodentia sp. BOLD:AAA3964
Rodentia sp. BOLD:AAA5163
Rodentia sp. BOLD:AAA5166
Rodentia sp. BOLD:AAA8157
Rodentia sp. BOLD:AAA8841
Rodentia sp. BOLD:AAA8842
Rodentia sp. BOLD:AAA9415
Rodentia sp. BOLD:AAB2209
Rodentia sp. BOLD:AAB2210
Rodentia sp. BOLD:AAB6757
Rodentia sp. BOLD:AAB9079
Rodentia sp. BOLD:AAC0192
Rodentia sp. BOLD:AAC2628
Rodentia sp. BOLD:AAD6195
Rodentia sp. BOLD:AAE6361
Rodentia sp. BOLD:AAF4884
Rodentia sp. BOLD:AAF4982
Rodentia sp. BOLD:AAF5824
Rodentia sp. BOLD:AAF6153
Rodentia sp. BOLD:AAH3526
Rodentia sp. BOLD:AAI4357
Rodentia sp. BOLD:AAK7585
Rodentia sp. BOLD:AAM0602
Rodentia sp. BOLD:AAM1742
Rodentia sp. BOLD:AAM1970
Rodentia sp. BOLD:AAM3251
Rodentia sp. BOLD:AAM4143
Rodentia sp. BOLD:AAM5477
Rodentia sp. BOLD:AAN0005
Soricomorpha sp. BOLD:AAC0067
Soricomorpha sp. BOLD:AAD0932
Soricomorpha sp. BOLD:AAD1372
Soricomorpha sp. BOLD:AAI6014
Thylogale stigmatica coxenii
Thylogale stigmatica oriomo
Thylogale stigmatica stigmatica
Thylogale stigmatica wilcoxi
Thylogale calabyi
Thylogale browni browni
Thylogale browni lanatus
Dorcopsis hageni
Choloepus didactylus x hoffmanni
Zygodontomys sp. Isla Coiba
Giraffa camelopardalis hybrid subspecies
Ctenomys sp. 19MH
Ctenomys sp. 'llathu'
Ctenomys sp. 'ita'
Neotomodon sp. JBL-2010
Cryptonanus sp. SSL-2010
Apomys abrae
Apomys aurorae
Apomys banahao
Apomys brownorum
Apomys magnus
Apomys minganensis
Apomys sierrae
Apomys zambalensis
Vampyrodes major
Thylamys sp. MVZ116614
Thylamys sp. MVZ119913
Thylamys sp. MVZ137585
Thylamys sp. MVZ137896
Thylamys sponsorius
Thylamys tatei
Aotus sp. SHM-2010
unclassified Mus
Myotis adversus adversus
Myotis adversus tanimbarensis
Saimiri oerstedii citrinellus
Peromyscus yucatanicus
Monodelphis glirina
Monodelphis sorex
Monodelphis scalops
Ailuropoda melanoleuca qinlingensis
Nyctereutes procyonoides albus
Eligmodontia sp. AES-2011
Niviventer tenaster
Sorex satunini tembotovi
Rattus giluwensis
Rattus leucopus dobodurae
Rattus leucopus ringens
Rattus lutreolus lutreolus
Rattus lutreolus velutinus
Miniopterus sororculus
Miniopterus egeri
Mus musculus albula
Rattus norvegicus albus
Micronycteris buriri
Gazella subgutturosa subgutturosa
Axis kuhlii
unclassified Artiodactyla
Artiodactyla sp. BOLD:AAB5105
Artiodactyla sp. BOLD:AAF1037
unclassified Cingulata
unclassified Pilosa
unclassified Sirenia
Carnivora sp. BOLD:AAA9549
Carnivora sp. BOLD:AAC5017
Carnivora sp. BOLD:AAC8458
Carnivora sp. BOLD:AAF1298
Carnivora sp. BOLD:AAK7142
Carnivora sp. BOLD:AAL2944
Carnivora sp. BOLD:AAN3846
Carnivora sp. BOLD:AAN3991
Cetacea sp. BOLD:AAN3889
Chiroptera sp. BOLD:AAA0003
Chiroptera sp. BOLD:AAA1246
Chiroptera sp. BOLD:AAA1248
Chiroptera sp. BOLD:AAA1564
Chiroptera sp. BOLD:AAA2245
Chiroptera sp. BOLD:AAA2454
Chiroptera sp. BOLD:AAA2961
Chiroptera sp. BOLD:AAA3113
Chiroptera sp. BOLD:AAA4430
Chiroptera sp. BOLD:AAA4512
Chiroptera sp. BOLD:AAA5412
Chiroptera sp. BOLD:AAA5902
Chiroptera sp. BOLD:AAA6041
Chiroptera sp. BOLD:AAA6103
Chiroptera sp. BOLD:AAA7750
Chiroptera sp. BOLD:AAA8314
Chiroptera sp. BOLD:AAA9090
Chiroptera sp. BOLD:AAA9168
Chiroptera sp. BOLD:AAB1868
Chiroptera sp. BOLD:AAB1869
Chiroptera sp. BOLD:AAB2719
Chiroptera sp. BOLD:AAB4238
Chiroptera sp. BOLD:AAB5743
Chiroptera sp. BOLD:AAB5807
Chiroptera sp. BOLD:AAB5823
Chiroptera sp. BOLD:AAB6385
Chiroptera sp. BOLD:AAB6408
Chiroptera sp. BOLD:AAB8311
Chiroptera sp. BOLD:AAB9060
Chiroptera sp. BOLD:AAB9572
Chiroptera sp. BOLD:AAB9950
Chiroptera sp. BOLD:AAC0447
Chiroptera sp. BOLD:AAC0448
Chiroptera sp. BOLD:AAC2867
Chiroptera sp. BOLD:AAC3741
Chiroptera sp. BOLD:AAC3742
Chiroptera sp. BOLD:AAC5354
Chiroptera sp. BOLD:AAC5425
Chiroptera sp. BOLD:AAC8894
Chiroptera sp. BOLD:AAC9705
Chiroptera sp. BOLD:AAD3719
Chiroptera sp. BOLD:AAD6578
Chiroptera sp. BOLD:AAD6796
Chiroptera sp. BOLD:AAE5107
Chiroptera sp. BOLD:AAE6507
Chiroptera sp. BOLD:AAE8331
Chiroptera sp. BOLD:AAF1080
Chiroptera sp. BOLD:AAF3921
Chiroptera sp. BOLD:AAJ0261
Chiroptera sp. BOLD:AAJ2726
Chiroptera sp. BOLD:AAJ3874
Chiroptera sp. BOLD:AAK0536
Chiroptera sp. BOLD:AAK5959
Chiroptera sp. BOLD:AAK6473
Chiroptera sp. BOLD:AAK9006
Chiroptera sp. BOLD:AAN2509
Chiroptera sp. BOLD:AAN2514
Chiroptera sp. BOLD:AAN2561
Chiroptera sp. BOLD:AAN2666
Chiroptera sp. BOLD:AAN2669
Chiroptera sp. BOLD:AAN2670
Chiroptera sp. BOLD:AAN2671
Chiroptera sp. BOLD:AAN2688
Chiroptera sp. BOLD:AAN2818
Chiroptera sp. BOLD:AAN2861
Chiroptera sp. BOLD:AAN3075
Chiroptera sp. BOLD:AAN3259
Chiroptera sp. BOLD:AAN3348
Chiroptera sp. BOLD:AAN3459
Chiroptera sp. BOLD:AAN3808
Chiroptera sp. BOLD:AAN4101
Chiroptera sp. BOLD:AAN9716
Chiroptera sp. BOLD:AAN9771
Chiroptera sp. BOLD:AAN9773
Chiroptera sp. BOLD:AAN9981
Chiroptera sp. BOLD:AAO0822
Chiroptera sp. BOLD:AAO1393
Chiroptera sp. BOLD:AAO1562
Chiroptera sp. BOLD:AAO1567
Chiroptera sp. BOLD:AAO1629
Chiroptera sp. BOLD:AAO1832
Chiroptera sp. BOLD:AAO2468
Chiroptera sp. BOLD:AAO2496
Cingulata sp. BOLD:AAE3389
Cingulata sp. BOLD:AAN0673
Didelphimorphia sp. BOLD:AAB2803
Didelphimorphia sp. BOLD:AAB9163
Didelphimorphia sp. BOLD:AAB9488
Didelphimorphia sp. BOLD:AAD1054
Didelphimorphia sp. BOLD:AAN3193
Didelphimorphia sp. BOLD:AAN3194
Didelphimorphia sp. BOLD:AAO0324
Lagomorpha sp. BOLD:AAN2686
Pilosa sp. BOLD:AAJ5166
Primates sp. BOLD:AAA0001
Primates sp. BOLD:AAC9009
Primates sp. BOLD:AAE4744
Primates sp. BOLD:AAJ7304
Primates sp. BOLD:AAO0053
Rodentia sp. BOLD:AAA1280
Rodentia sp. BOLD:AAA1281
Rodentia sp. BOLD:AAA1289
Rodentia sp. BOLD:AAA1671
Rodentia sp. BOLD:AAA2043
Rodentia sp. BOLD:AAA2248
Rodentia sp. BOLD:AAA2987
Rodentia sp. BOLD:AAA3325
Rodentia sp. BOLD:AAA4852
Rodentia sp. BOLD:AAA5588
Rodentia sp. BOLD:AAA5589
Rodentia sp. BOLD:AAA5591
Rodentia sp. BOLD:AAA6466
Rodentia sp. BOLD:AAA7363
Rodentia sp. BOLD:AAA7576
Rodentia sp. BOLD:AAA7810
Rodentia sp. BOLD:AAA8192
Rodentia sp. BOLD:AAA8375
Rodentia sp. BOLD:AAB2207
Rodentia sp. BOLD:AAB2454
Rodentia sp. BOLD:AAB2455
Rodentia sp. BOLD:AAB3551
Rodentia sp. BOLD:AAB6079
Rodentia sp. BOLD:AAB6233
Rodentia sp. BOLD:AAB9152
Rodentia sp. BOLD:AAC4161
Rodentia sp. BOLD:AAC7988
Rodentia sp. BOLD:AAC8705
Rodentia sp. BOLD:AAD3946
Rodentia sp. BOLD:AAD6884
Rodentia sp. BOLD:AAE1183
Rodentia sp. BOLD:AAE1184
Rodentia sp. BOLD:AAE7394
Rodentia sp. BOLD:AAI8143
Rodentia sp. BOLD:AAK8349
Rodentia sp. BOLD:AAM5468
Rodentia sp. BOLD:AAN2513
Rodentia sp. BOLD:AAN2772
Rodentia sp. BOLD:AAN2773
Rodentia sp. BOLD:AAN2997
Rodentia sp. BOLD:AAN3226
Rodentia sp. BOLD:AAN3472
Rodentia sp. BOLD:AAN3747
Rodentia sp. BOLD:AAN3804
Rodentia sp. BOLD:AAN3831
Rodentia sp. BOLD:AAN4160
Rodentia sp. BOLD:AAN4251
Rodentia sp. BOLD:AAN9282
Rodentia sp. BOLD:AAN9308
Rodentia sp. BOLD:AAO0857
